INDEX,NAME OF STATION,DISTRICT,STATE,LATITUDE,LONGITUDE,YEAR,MN,DT,MAX,MIN,R/F
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,5,41,21,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,6,41.5,20.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,7,43,21.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,8,44.3,24,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,9,44.7,26.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,10,43,27.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,11,43,27.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,12,42.8,23.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,13,42.7,22.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,14,43.5,24.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,15,44.7,26,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,16,46.2,24.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,17,46.2,27.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,18,45.3,26.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,19,44.1,27.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,20,43.2,26.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,21,41.9,27.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,22,42.2,25.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,23,42.7,25.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,24,42.5,25.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,25,43.2,23.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,26,42.7,23.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,27,43.6,24.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,28,44.2,28.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,29,44.7,27.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,4,30,44.2,25.7,1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,1,34.7,26.4,0.3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,2,40.5,26.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,3,42.7,27.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,4,41.1,25.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,5,42,26.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,6,42.4,28.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,7,44.2,27.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,8,42.8,27.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,9,44,28.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,10,44,27.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,11,45,25,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,12,44.2,27.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,13,45,29.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,14,45.8,29.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,15,44.6,28.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,16,44.7,27.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,17,45,29.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,18,45.7,28.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,19,46.8,27.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,20,47.2,28.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,21,47.1,29.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,22,44.3,28.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,23,45.5,29.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,24,46.8,29.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,25,46.4,28.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,26,43.5,27.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,27,42.3,27,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,28,41.8,27.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,29,41.9,29.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,30,42.6,30.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,5,31,43.3,29.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,1,43.5,28.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,2,43.1,29.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,3,39.4,27.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,4,40.8,28.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,5,40.3,28.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,6,40.2,28.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,7,40.2,29,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,8,40.8,27.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,9,39.3,29.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,10,42.7,31,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,11,45.4,31.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,12,44.7,29.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,13,42.5,29.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,14,43,28.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,15,39.2,30,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,16,34.8,24,17.1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,17,31.2,23.5,25.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,18,28.3,23.8,5.7
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,19,34,25.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,20,37.8,27.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,21,35.8,26.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,22,34.5,22,32
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,23,35.1,26.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,24,36.6,26.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,25,37,25.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,26,38.2,27.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,27,38.8,27.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,28,37.5,25,0.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,29,37.1,27.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,6,30,36.8,25.1,12.9
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,1,35.6,24.2,5.7
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,2,33,24.4,1.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,3,33.4,23,52.7
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,4,30.2,24.1,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,5,29.5,24.6,5.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,6,34.4,23.3,33.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,7,34,23.5,18.3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,8,29.4,24.1,3.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,9,32.5,24.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,10,32.8,24.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,11,35.8,29.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,12,33.4,24.6,2.1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,13,33.8,24,3.1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,14,32.8,24.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,15,31.2,25.2,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,16,33,24.4,7
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,17,31.6,24.6,1.5
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,18,33.2,25.7,0.3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,19,34.5,26,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,20,34.3,26.1,6.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,21,34.7,24.6,23
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,22,32.5,24.5,4.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,23,33.4,24.2,4.9
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,24,31.5,24.2,4.3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,25,30.5,23.5,17.7
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,26,25.6,22.3,33.3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,27,28.7,23,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,28,30.7,23.9,0.5
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,29,31.9,24.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,30,32,23.3,10.1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,7,31,25.8,22,63.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,1,28,23.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,2,31.4,23.1,19.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,3,30.8,23.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,4,32.1,23.1,3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,5,30.2,23.7,3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,6,29.4,23.5,1.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,7,25.8,21.8,12.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,8,23.7,21.2,6.7
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,9,27.4,23.1,0.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,10,31.8,24.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,11,31.5,24.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,12,32.1,24.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,13,31.7,25,3.3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,14,31.1,23.3,77
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,15,30,24,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,16,32,21.9,59.3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,17,30.1,24.3,3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,18,33.2,24.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,19,33.2,24.3,0.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,20,31.2,24.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,21,28.1,23.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,22,31.9,23.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,23,32,24.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,24,32.5,24.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,25,32.7,24.6,0.5
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,26,32.7,24.1,23.5
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,27,33.7,23,71.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,28,32.5,25,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,29,32.9,24,1.9
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,30,31.8,24.4,2.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,8,31,25.1,22.8,32.5
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,1,30,23.1,7.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,2,31.9,23.5,0.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,3,31.6,23.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,4,30.7,24.6,10.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,5,30.1,23.5,1.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,6,28.1,24.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,7,31.2,23.7,27
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,8,27.8,23.6,1.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,9,29,23.8,32.5
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,10,29.2,23.7,18.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,11,31.3,22.4,1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,12,32.3,23.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,13,32.5,23.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,14,32.9,23.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,15,33.3,24.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,16,33,24.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,17,31.3,24.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,18,33.2,23.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,19,33.6,24.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,20,32.5,23.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,21,33.8,23.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,22,34.6,25,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,23,35,24,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,24,35.7,23.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,25,36,22.9,34.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,26,34.6,22.5,15.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,27,34.6,23.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,28,34.7,25.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,29,35,24.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,9,30,35.2,22.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,1,35.4,20.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,2,34.6,21.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,3,35,23.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,4,35.5,24.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,5,35.1,23.2,23.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,6,35.1,21.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,7,36,20.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,8,35.5,20.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,9,35.3,20.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,10,35.2,22,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,11,34.2,22.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,12,35.8,23.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,13,36.4,23.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,14,35.5,20.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,15,36.6,20.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,16,34.9,24,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,17,33.7,23.9,11.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,18,32.9,24.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,19,31.8,24,3.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,20,29.5,23.6,0.1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,21,32.4,24.2,6.7
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,22,32.2,23.3,3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,23,31.7,22.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,24,34.1,21.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,25,34.2,21.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,26,35.3,21.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,27,34.8,19.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,28,34.6,18.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,29,24,19.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,30,33.8,17.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,10,31,34,19.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,1,32.8,17,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,2,32.9,17.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,3,32.5,20.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,4,32.8,22,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,5,34.4,22.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,6,34.2,20,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,7,33,18.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,8,33.4,22,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,9,31.8,22.5,0.5
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,10,33.5,22.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,11,35.5,24,2.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,12,36.7,21.5,32.1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,13,30,22.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,14,33.3,23.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,15,33.5,23.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,16,34.4,21.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,17,34.1,20.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,18,33.2,23.2,5.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,19,29.2,22.5,2.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,20,30.6,21.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,21,32.2,20.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,22,32.8,20.8,2.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,23,31.4,20.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,24,33.3,21,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,25,33.8,20.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,26,33.6,20.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,27,34.7,20,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,28,29,21.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,29,33.6,19.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,11,30,34.2,19.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,1,33.9,19.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,2,33.7,19.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,3,34,19.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,4,32,18.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,5,31.1,15.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,6,31.2,13.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,7,29,11.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,8,29.1,20.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,9,27.6,21.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,10,31.6,17.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,11,30.5,17,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,12,30.5,14.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,13,28,12.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,14,27.1,11.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,15,28.5,10.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,16,29.5,9.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,17,29.2,9.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,18,29.4,9.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,19,29.5,9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,20,30.7,8.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,21,30.5,8.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,22,30,9.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,23,31.6,10,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,24,31.5,10.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,25,32,10.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,26,32,11.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,27,32.6,14.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,28,31,13.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,29,30.8,13.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,30,31.3,14.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2010,12,31,30.6,18.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,1,25.8,13.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,2,26.2,10.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,3,27.5,11.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,4,28.1,12.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,5,29.1,10.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,6,27.9,6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,7,28.5,5.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,8,28.1,6.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,9,29.1,7.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,10,30,6.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,11,29.3,7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,12,29.1,7.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,13,32.1,9.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,14,33.9,11.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,15,33.7,12.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,16,31.5,13.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,17,28.7,7.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,18,30.3,8.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,19,32,10.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,20,31.8,10.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,21,31.4,9.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,22,31.1,9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,23,32.1,9.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,24,33.4,11.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,25,33.8,13.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,26,33.1,15,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,27,32.1,14.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,28,33.1,16.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,29,33.8,15.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,30,33,13.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,1,31,32.2,13.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,1,33.2,16,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,2,33.6,16,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,3,33.6,13.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,4,33.7,12.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,5,33.8,12,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,6,35.1,12.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,7,35.7,13,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,8,35.2,14.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,9,34.4,14.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,10,34.8,15,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,11,35.6,16.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,12,35.3,16.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,13,35,16,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,14,36,17,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,15,35.6,17.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2011,2,16,34.3,19,0
